"Иркутская обл, г Киренск",666700,Россия,Сибирский,обл,Иркутская,Киренск,UTC+8,57.7756595,108.1109412
"Иркутская обл, г Нижнеудинск",665100,Россия,Сибирский,обл,Иркутская,Нижнеудинск,UTC+8,54.8968931,99.0314056
"Иркутская обл, г Саянск",666300,Россия,Сибирский,обл,Иркутская,Саянск,UTC+8,54.1107238,102.18015
"Иркутская обл, г Свирск",665420,Россия,Сибирский,обл,Иркутская,Свирск,UTC+8,53.0842668,103.3364093
"Иркутская обл, г Слюдянка",665902,Россия,Сибирский,обл,Иркутская,Слюдянка,UTC+8,51.6563983,103.7187545
"Иркутская обл, г Тайшет",665000,Россия,Сибирский,обл,Иркутская,Тайшет,UTC+8,55.9405334,98.0030145
"Иркутская обл, г Тулун",665250,Россия,Сибирский,обл,Иркутская,Тулун,UTC+8,54.557162,100.5780603
"Иркутская обл, г Усолье-Сибирское",665450,Россия,Сибирский,обл,Иркутская,Усолье-Сибирское,UTC+8,52.7565808,103.6388109
"Иркутская обл, г Усть-Илимск",666671,Россия,Сибирский,обл,Иркутская,Усть-Илимск,UTC+8,57.9430504,102.7415734
"Иркутская обл, г Усть-Кут",666780,Россия,Сибирский,обл,Иркутская,Усть-Кут,UTC+8,56.7928178,105.7757343
"Иркутская обл, г Черемхово",665400,Россия,Сибирский,обл,Иркутская,Черемхово,UTC+8,53.1369095,103.0901268
"Иркутская обл, г Шелехов",666031,Россия,Сибирский,обл,Иркутская,Шелехов,UTC+8,52.2102538,104.0973294
"Респ Кабардино-Балкарская, г Баксан",361500,Россия,Северо-Кавказский,Респ,Кабардино-Балкарская,Баксан,UTC+3,43.6819137,43.5345036
"Респ Кабардино-Балкарская, г Майский",361110,Россия,Северо-Кавказский,Респ,Кабардино-Балкарская,Майский,UTC+3,43.6281516,44.0517314
г Нальчик,360000,Россия,Северо-Кавказский,Респ,Кабардино-Балкарская,Нальчик,UTC+3,43.4845464,43.60713
"Респ Кабардино-Балкарская, г Нарткала",361330,Россия,Северо-Кавказский,Респ,Кабардино-Балкарская,Нарткала,UTC+3,43.5578075,43.8575925
"Респ Кабардино-Балкарская, г Прохладный",361040,Россия,Северо-Кавказский,Респ,Кабардино-Балкарская,Прохладный,UTC+3,43.7589602,44.0102409
"Респ Кабардино-Балкарская, г Терек",361200,Россия,Северо-Кавказский,Респ,Кабардино-Балкарская,Терек,UTC+3,43.4839358,44.1402161
"Респ Кабардино-Балкарская, г Тырныауз",361621,Россия,Северо-Кавказский,Респ,Кабардино-Балкарская,Тырныауз,UTC+3,43.3981585,42.9213582
"Респ Кабардино-Балкарская, г Чегем",361400,Россия,Северо-Кавказский,Респ,Кабардино-Балкарская,Чегем,UTC+3,43.5671525,43.5865792
"Калининградская обл, г Багратионовск",238420,Россия,Северо-Западный,обл,Калининградская,Багратионовск,UTC+2,54.3866518,20.6418091
"Калининградская обл, г Балтийск",238520,Россия,Северо-Западный,обл,Калининградская,Балтийск,UTC+2,54.6513372,19.9140572
"Калининградская обл, г Гвардейск",238210,Россия,Северо-Западный,обл,Калининградская,Гвардейск,UTC+2,54.6588378,21.0501388
"Калининградская обл, г Гурьевск",238300,Россия,Северо-Западный,обл,Калининградская,Гурьевск,UTC+2,54.770638,20.6039767
"Калининградская обл, г Гусев",238050,Россия,Северо-Западный,обл,Калининградская,Гусев,UTC+2,54.5915455,22.1942445
"Калининградская обл, г Зеленоградск",238326,Россия,Северо-Западный,обл,Калининградская,Зеленоградск,UTC+2,54.9600185,20.4753652
г Калининград,236001,Россия,Северо-Западный,обл,Калининградская,Калининград,UTC+2,54.7074702,20.5073241
"Калининградская обл, г Краснознаменск",238730,Россия,Северо-Западный,обл,Калининградская,Краснознаменск,UTC+2,54.9453423,22.4928745
"Калининградская обл, г Ладушкин",238460,Россия,Северо-Западный,обл,Калининградская,Ладушкин,UTC+2,54.5692156,20.1690153
"Калининградская обл, г Мамоново",238450,Россия,Северо-Западный,обл,Калининградская,Мамоново,UTC+2,54.4646036,19.9453482
"Калининградская обл, г Неман",238710,Россия,Северо-Западный,обл,Калининградская,Неман,UTC+2,55.0316524,22.0324064
"Калининградская обл, г Нестеров",238010,Россия,Северо-Западный,обл,Калининградская,Нестеров,UTC+2,54.6313814,22.5713736
"Калининградская обл, г Озерск",238120,Россия,Северо-Западный,обл,Калининградская,Озерск,UTC+2,54.4084705,22.0134438
"Калининградская обл, г Пионерский",238590,Россия,Северо-Западный,обл,Калининградская,Пионерский,UTC+2,54.9516574,20.2277424
"Калининградская обл, г Полесск",238630,Россия,Северо-Западный,обл,Калининградская,Полесск,UTC+2,54.8625126,21.0998067
"Калининградская обл, г Правдинск",238400,Россия,Северо-Западный,обл,Калининградская,Правдинск,UTC+2,54.4430986,21.0085269
